cluster	genes
chrN00002:clu_966_+	ENSFALG00000010890
chrN00002:clu_967_+	ENSFALG00000027198
chrN00002:clu_968_+	ENSFALG00000023041
chrN00002:clu_969_+	NA
chrN00002:clu_970_+	NA
chrN00002:clu_971_+	NA
chrN00002:clu_972_+	NA
chrN00002:clu_973_+	NA
chrN00002:clu_974_+	NA
chrN00002:clu_975_+	NA
chrN00002:clu_976_+	NA
chrN00002:clu_977_+	NA
chrN00002:clu_978_+	ENSFALG00000010924
chrN00002:clu_980_+	NA
chrN00002:clu_981_+	NA
chrN00002:clu_982_+	NA
chrN00002:clu_983_+	NA
chrN00002:clu_984_+	NA
chrN00002:clu_987_+	ENSFALG00000010994
chrN00002:clu_988_+	ENSFALG00000010994
chrN00002:clu_989_+	ENSFALG00000010994
chrN00002:clu_991_+	ENSFALG00000010994
chrN00002:clu_992_+	ENSFALG00000011019
chrN00002:clu_995_+	ENSFALG00000011019
chrN00002:clu_996_+	ENSFALG00000011030
chrN00002:clu_999_+	ENSFALG00000011030
chrN00003:clu_1168_+	ENSFALG00000009087
chrN00003:clu_1171_+	ENSFALG00000025923
chrN00003:clu_1172_+	NA
chrN00003:clu_1173_+	ENSFALG00000026226
chrN00003:clu_1174_+	ENSFALG00000009114
chrN00003:clu_1175_+	ENSFALG00000024684
chrN00003:clu_1178_+	ENSFALG00000025258
chrN00003:clu_1179_+	ENSFALG00000025258
chrN00003:clu_1180_+	ENSFALG00000009131,ENSFALG00000025258
chrN00003:clu_1183_+	ENSFALG00000009131
chrN00003:clu_1185_+	NA
chrN00003:clu_1186_+	NA
chrN00003:clu_1187_+	NA
chrN00003:clu_1192_+	ENSFALG00000009152
chrN00003:clu_1195_+	ENSFALG00000009152
chrN00003:clu_1196_+	ENSFALG00000025307
chrN00003:clu_1199_+	ENSFALG00000009182
chrN00003:clu_1201_+	ENSFALG00000009182
chrN00003:clu_1202_+	ENSFALG00000009182
chrN00003:clu_1204_+	ENSFALG00000009187
chrN00003:clu_1207_+	NA
chrN00003:clu_1208_+	ENSFALG00000009192
chrN00003:clu_1214_+	NA
chrN00003:clu_1215_+	NA
chrN00003:clu_1216_+	NA
chrN00003:clu_1217_+	NA
chrN00003:clu_1219_+	ENSFALG00000009204
chrN00003:clu_1223_+	NA
chrN00003:clu_1227_+	ENSFALG00000009218
chrN00003:clu_1228_+	ENSFALG00000009245
chrN00003:clu_1233_+	ENSFALG00000009274
chrN00003:clu_1240_+	ENSFALG00000009284
chrN00003:clu_1241_+	ENSFALG00000009284
chrN00003:clu_1245_+	NA
chrN00003:clu_1247_+	ENSFALG00000009376
chrN00003:clu_1249_+	ENSFALG00000027023,ENSFALG00000009427,ENSFALG00000026888,ENSFALG00000028847
chrN00003:clu_1250_+	ENSFALG00000023279
chrN00003:clu_1251_+	ENSFALG00000009475
chrN00003:clu_1252_+	ENSFALG00000009503
chrN00003:clu_1254_+	ENSFALG00000009503
chrN00003:clu_1255_+	ENSFALG00000009503
chrN00003:clu_1259_+	NA
chrN00003:clu_1260_+	NA
chrN00003:clu_1265_+	NA
chrN00003:clu_1268_+	ENSFALG00000009605,ENSFALG00000028399
chrN00003:clu_1271_+	ENSFALG00000009605
chrN00003:clu_1273_+	NA
chrN00003:clu_1275_+	NA
chrN00003:clu_1276_+	NA
chrN00003:clu_1277_+	ENSFALG00000009738
chrN00003:clu_1281_+	ENSFALG00000009744
chrN00003:clu_1282_+	ENSFALG00000009744
chrN00003:clu_1283_+	ENSFALG00000009744
chrN00003:clu_1284_+	ENSFALG00000009744
chrN00003:clu_1285_+	ENSFALG00000009744
chrN00003:clu_1286_+	ENSFALG00000009744
chrN00003:clu_1294_+	ENSFALG00000009859
chrN00003:clu_1296_+	ENSFALG00000023140
chrN00003:clu_1297_+	ENSFALG00000026739
chrN00003:clu_1298_+	ENSFALG00000026739
chrN00003:clu_1299_+	ENSFALG00000026739
chrN00003:clu_1302_+	ENSFALG00000009970
chrN00003:clu_1303_+	NA
chrN00003:clu_1304_+	ENSFALG00000009978
chrN00003:clu_1309_+	NA
chrN00003:clu_1313_+	ENSFALG00000010086
chrN00003:clu_1314_+	ENSFALG00000010086
chrN00003:clu_1315_+	ENSFALG00000010122
chrN00003:clu_1317_+	ENSFALG00000010122
chrN00003:clu_1320_+	NA
chrN00003:clu_1321_+	NA
chrN00003:clu_1322_+	ENSFALG00000010171
chrN00003:clu_1326_+	NA
chrN00003:clu_1328_+	NA
chrN00003:clu_1332_+	ENSFALG00000010276
chrN00003:clu_1338_+	NA
chrN00003:clu_1339_+	ENSFALG00000026752
chrN00003:clu_1341_+	ENSFALG00000010392
chrN00003:clu_1345_+	NA
chrN00003:clu_1349_+	ENSFALG00000010442
chrN00003:clu_1350_+	ENSFALG00000010442
chrN00003:clu_1355_+	ENSFALG00000010460
chrN00003:clu_1358_-	NA
chrN00003:clu_1359_-	NA
chrN00003:clu_1362_-	ENSFALG00000009092
chrN00003:clu_1365_-	NA
chrN00003:clu_1366_-	NA
chrN00003:clu_1367_-	NA
chrN00003:clu_1368_-	ENSFALG00000009104
chrN00003:clu_1369_-	ENSFALG00000009104
chrN00003:clu_1370_-	ENSFALG00000009104
chrN00003:clu_1371_-	ENSFALG00000009104
chrN00003:clu_1374_-	ENSFALG00000009129
chrN00003:clu_1376_-	ENSFALG00000009129
chrN00003:clu_1378_-	ENSFALG00000009129
chrN00003:clu_1379_-	ENSFALG00000009129
chrN00003:clu_1380_-	NA
chrN00003:clu_1381_-	ENSFALG00000009135
chrN00003:clu_1383_-	ENSFALG00000009143
chrN00003:clu_1386_-	ENSFALG00000009143
chrN00003:clu_1387_-	ENSFALG00000009143
chrN00003:clu_1388_-	ENSFALG00000009146
chrN00003:clu_1390_-	ENSFALG00000009146
chrN00003:clu_1392_-	ENSFALG00000009165
chrN00003:clu_1393_-	ENSFALG00000009165
chrN00003:clu_1394_-	ENSFALG00000009165
chrN00003:clu_1395_-	ENSFALG00000009165
chrN00003:clu_1396_-	ENSFALG00000009179
chrN00003:clu_1397_-	NA
chrN00003:clu_1399_-	ENSFALG00000009185
chrN00003:clu_1400_-	ENSFALG00000009185
chrN00003:clu_1401_-	ENSFALG00000009195
chrN00003:clu_1403_-	NA
chrN00003:clu_1407_-	NA
chrN00003:clu_1409_-	ENSFALG00000009215
chrN00003:clu_1413_-	ENSFALG00000009239
chrN00003:clu_1414_-	ENSFALG00000009239
chrN00003:clu_1415_-	NA
chrN00003:clu_1416_-	NA
chrN00003:clu_1417_-	NA
chrN00003:clu_1421_-	ENSFALG00000009272
chrN00003:clu_1422_-	NA
chrN00003:clu_1425_-	NA
chrN00003:clu_1426_-	ENSFALG00000023338
chrN00003:clu_1429_-	NA
chrN00003:clu_1430_-	NA
chrN00003:clu_1432_-	ENSFALG00000027903
chrN00003:clu_1433_-	NA
chrN00003:clu_1437_-	ENSFALG00000009571
chrN00003:clu_1439_-	ENSFALG00000009571
chrN00003:clu_1440_-	ENSFALG00000009588
chrN00003:clu_1441_-	ENSFALG00000009588
chrN00003:clu_1442_-	ENSFALG00000009598
chrN00003:clu_1443_-	NA
chrN00003:clu_1447_-	NA
chrN00003:clu_1448_-	ENSFALG00000009748
chrN00003:clu_1449_-	ENSFALG00000009749
chrN00003:clu_1450_-	ENSFALG00000009749
chrN00003:clu_1451_-	ENSFALG00000009749
chrN00003:clu_1452_-	ENSFALG00000009749
chrN00003:clu_1453_-	ENSFALG00000009749
chrN00003:clu_1454_-	ENSFALG00000009749
chrN00003:clu_1455_-	ENSFALG00000009749
chrN00003:clu_1456_-	ENSFALG00000009749
chrN00003:clu_1457_-	ENSFALG00000009749
chrN00003:clu_1458_-	ENSFALG00000009752
chrN00003:clu_1466_-	ENSFALG00000009925
chrN00003:clu_1467_-	ENSFALG00000009925
chrN00003:clu_1469_-	ENSFALG00000009931
chrN00003:clu_1470_-	ENSFALG00000009961
chrN00003:clu_1471_-	ENSFALG00000009961
chrN00003:clu_1472_-	ENSFALG00000009961
chrN00003:clu_1473_-	ENSFALG00000010028
chrN00003:clu_1474_-	ENSFALG00000010028
chrN00003:clu_1475_-	ENSFALG00000023181
chrN00003:clu_1476_-	NA
chrN00003:clu_1477_-	NA
chrN00003:clu_1478_-	NA
chrN00003:clu_1483_-	NA
chrN00003:clu_1484_-	NA
chrN00003:clu_1487_-	ENSFALG00000025095
chrN00003:clu_1494_-	ENSFALG00000026107
chrN00003:clu_1495_-	NA
chrN00003:clu_1496_-	NA
chrN00003:clu_1497_-	ENSFALG00000010272
chrN00003:clu_1505_-	ENSFALG00000010379
chrN00003:clu_1507_-	ENSFALG00000010379
chrN00003:clu_1508_-	ENSFALG00000010379,ENSFALG00000014556
chrN00003:clu_1509_-	ENSFALG00000010379
chrN00003:clu_1513_-	NA
chrN00003:clu_1516_-	ENSFALG00000010447
chrN00003:clu_1517_-	NA
chrN00003:clu_1518_-	NA
chrN00003:clu_1519_-	NA
chrN00004:clu_1523_+	ENSFALG00000006519
chrN00004:clu_1524_+	ENSFALG00000006519
chrN00004:clu_1525_+	ENSFALG00000023888
chrN00004:clu_1529_+	ENSFALG00000023888
chrN00004:clu_1530_+	ENSFALG00000006554
chrN00004:clu_1531_+	ENSFALG00000006571
chrN00004:clu_1532_+	ENSFALG00000006571
chrN00004:clu_1533_+	ENSFALG00000006571
chrN00004:clu_1534_+	ENSFALG00000006571
chrN00004:clu_1535_+	ENSFALG00000006571
chrN00004:clu_1536_+	ENSFALG00000006571
chrN00004:clu_1537_+	ENSFALG00000006571
chrN00004:clu_1538_+	ENSFALG00000006624
chrN00004:clu_1539_+	ENSFALG00000006624
chrN00004:clu_1540_+	ENSFALG00000006624
chrN00004:clu_1541_+	ENSFALG00000028828
chrN00004:clu_1542_+	NA
chrN00004:clu_1543_+	NA
chrN00004:clu_1544_+	ENSFALG00000006674
chrN00004:clu_1545_+	ENSFALG00000023242
chrN00004:clu_1546_+	ENSFALG00000023242
chrN00004:clu_1547_+	ENSFALG00000006746
chrN00004:clu_1548_+	ENSFALG00000006746
chrN00004:clu_1549_+	ENSFALG00000006746
chrN00004:clu_1550_+	ENSFALG00000006746
chrN00004:clu_1551_+	ENSFALG00000006746
chrN00004:clu_1552_+	ENSFALG00000006746
chrN00004:clu_1553_+	ENSFALG00000006746
chrN00004:clu_1554_+	ENSFALG00000006746
chrN00004:clu_1555_+	ENSFALG00000022927
chrN00004:clu_1557_+	ENSFALG00000006814
chrN00004:clu_1559_+	ENSFALG00000006836
chrN00004:clu_1560_+	ENSFALG00000006836
chrN00004:clu_1561_+	NA
chrN00004:clu_1562_+	NA
chrN00004:clu_1567_+	NA
chrN00004:clu_1571_+	ENSFALG00000006892
chrN00004:clu_1573_+	ENSFALG00000006892
chrN00004:clu_1574_+	NA
chrN00004:clu_1575_+	ENSFALG00000006911
chrN00004:clu_1577_+	ENSFALG00000006911
chrN00004:clu_1582_+	ENSFALG00000006920
chrN00004:clu_1583_+	ENSFALG00000006920
chrN00004:clu_1584_+	NA
chrN00004:clu_1585_+	NA
chrN00004:clu_1586_+	NA
chrN00004:clu_1590_+	NA
chrN00004:clu_1591_+	NA
chrN00004:clu_1592_+	NA
chrN00004:clu_1595_+	ENSFALG00000006989
chrN00004:clu_1596_+	ENSFALG00000006989
chrN00004:clu_1597_+	NA
chrN00004:clu_1604_+	ENSFALG00000007038
chrN00004:clu_1605_+	ENSFALG00000007053
chrN00004:clu_1606_+	ENSFALG00000007053
chrN00004:clu_1612_+	ENSFALG00000007053
chrN00004:clu_1613_+	ENSFALG00000007080
chrN00004:clu_1616_+	ENSFALG00000007106
chrN00004:clu_1620_+	ENSFALG00000007109
chrN00004:clu_1623_+	ENSFALG00000007112
chrN00004:clu_1624_+	ENSFALG00000007112
chrN00004:clu_1630_+	ENSFALG00000007122
chrN00004:clu_1632_+	NA
chrN00004:clu_1633_+	NA
chrN00004:clu_1634_+	NA
chrN00004:clu_1635_+	NA
chrN00004:clu_1636_+	ENSFALG00000007147
chrN00004:clu_1639_+	ENSFALG00000007152
chrN00004:clu_1640_+	ENSFALG00000007152
chrN00004:clu_1641_+	ENSFALG00000007152
chrN00004:clu_1642_+	ENSFALG00000007152
chrN00004:clu_1643_+	ENSFALG00000007152
chrN00004:clu_1644_+	ENSFALG00000007152
chrN00004:clu_1645_+	ENSFALG00000007152
chrN00004:clu_1647_+	ENSFALG00000007183
chrN00004:clu_1648_+	ENSFALG00000007183
chrN00004:clu_1649_+	ENSFALG00000007183
chrN00004:clu_1653_+	ENSFALG00000007204
chrN00004:clu_1654_+	ENSFALG00000007204
chrN00004:clu_1656_+	ENSFALG00000007204
chrN00004:clu_1657_+	ENSFALG00000007204
chrN00004:clu_1663_+	ENSFALG00000007269
chrN00004:clu_1666_+	ENSFALG00000007269
chrN00004:clu_1670_+	NA
chrN00004:clu_1671_+	ENSFALG00000007293
chrN00004:clu_1675_+	ENSFALG00000007315
chrN00004:clu_1676_+	NA
chrN00004:clu_1678_+	ENSFALG00000007351
chrN00004:clu_1679_+	ENSFALG00000007351
chrN00004:clu_1681_+	ENSFALG00000007398
chrN00004:clu_1682_+	ENSFALG00000007398
chrN00004:clu_1685_+	NA
chrN00004:clu_1686_+	NA
chrN00004:clu_1690_+	ENSFALG00000007452
chrN00004:clu_1691_+	ENSFALG00000007452
chrN00004:clu_1693_+	NA
chrN00004:clu_1695_+	ENSFALG00000007461
chrN00004:clu_1696_+	ENSFALG00000007461
chrN00004:clu_1697_+	ENSFALG00000007461
chrN00004:clu_1698_+	ENSFALG00000007461
chrN00004:clu_1701_+	NA
chrN00004:clu_1704_+	ENSFALG00000007485
chrN00004:clu_1706_+	ENSFALG00000007485
chrN00004:clu_1707_+	ENSFALG00000028743
chrN00004:clu_1708_+	ENSFALG00000007645
chrN00004:clu_1710_+	ENSFALG00000007645
chrN00004:clu_1711_+	ENSFALG00000007645
chrN00004:clu_1712_+	ENSFALG00000007645
chrN00004:clu_1719_+	ENSFALG00000007814
chrN00004:clu_1720_+	ENSFALG00000007814
chrN00004:clu_1721_+	ENSFALG00000007814
chrN00004:clu_1722_+	ENSFALG00000007814
chrN00004:clu_1726_+	NA
chrN00004:clu_1727_-	NA
chrN00004:clu_1728_-	ENSFALG00000006550
chrN00004:clu_1730_-	NA
chrN00004:clu_1731_-	ENSFALG00000006558
chrN00004:clu_1732_-	ENSFALG00000006585
chrN00004:clu_1734_-	ENSFALG00000006585
chrN00004:clu_1735_-	ENSFALG00000006592
chrN00004:clu_1736_-	ENSFALG00000006592
chrN00004:clu_1737_-	ENSFALG00000006592
chrN00004:clu_1738_-	ENSFALG00000028804
chrN00004:clu_1739_-	ENSFALG00000028804
chrN00004:clu_1740_-	ENSFALG00000028804
chrN00004:clu_1741_-	ENSFALG00000028804
chrN00004:clu_1742_-	NA
chrN00004:clu_1743_-	ENSFALG00000006692
chrN00004:clu_1747_-	ENSFALG00000006808
chrN00004:clu_1748_-	ENSFALG00000006808
chrN00004:clu_1749_-	ENSFALG00000006808
chrN00004:clu_1751_-	ENSFALG00000006808
chrN00004:clu_1752_-	ENSFALG00000006808
chrN00004:clu_1753_-	ENSFALG00000006808
chrN00004:clu_1754_-	NA
chrN00004:clu_1755_-	ENSFALG00000006815
chrN00004:clu_1757_-	NA
chrN00004:clu_1758_-	ENSFALG00000024282
chrN00004:clu_1760_-	NA
chrN00004:clu_1761_-	NA
chrN00004:clu_1764_-	NA
chrN00004:clu_1765_-	NA
chrN00004:clu_1769_-	ENSFALG00000006839
chrN00004:clu_1772_-	ENSFALG00000006839
chrN00004:clu_1773_-	ENSFALG00000024647
chrN00004:clu_1774_-	NA
chrN00004:clu_1775_-	NA
chrN00004:clu_1777_-	ENSFALG00000006873
chrN00004:clu_1778_-	ENSFALG00000006873
chrN00004:clu_1779_-	ENSFALG00000006884
chrN00004:clu_1780_-	ENSFALG00000006897
chrN00004:clu_1782_-	ENSFALG00000006897
chrN00004:clu_1783_-	NA
chrN00004:clu_1784_-	NA
chrN00004:clu_1787_-	NA
chrN00004:clu_1788_-	NA
chrN00004:clu_1791_-	ENSFALG00000006930
chrN00004:clu_1792_-	ENSFALG00000006930
chrN00004:clu_1794_-	ENSFALG00000006934
chrN00004:clu_1796_-	ENSFALG00000006945
chrN00004:clu_1804_-	ENSFALG00000006961
chrN00004:clu_1805_-	ENSFALG00000006961
chrN00004:clu_1806_-	ENSFALG00000027061
chrN00004:clu_1807_-	NA
chrN00004:clu_1808_-	NA
chrN00004:clu_1809_-	NA
chrN00004:clu_1810_-	NA
chrN00004:clu_1813_-	NA
chrN00004:clu_1814_-	NA
chrN00004:clu_1821_-	NA
chrN00004:clu_1822_-	NA
chrN00004:clu_1824_-	ENSFALG00000007118
chrN00004:clu_1825_-	ENSFALG00000007124
chrN00004:clu_1826_-	ENSFALG00000007124
chrN00004:clu_1829_-	ENSFALG00000007124
chrN00004:clu_1830_-	ENSFALG00000007124
chrN00004:clu_1831_-	ENSFALG00000007124
chrN00004:clu_1832_-	ENSFALG00000007124
chrN00004:clu_1833_-	ENSFALG00000007124
chrN00004:clu_1834_-	ENSFALG00000007124
chrN00004:clu_1835_-	ENSFALG00000007124
chrN00004:clu_1837_-	NA
chrN00004:clu_1838_-	ENSFALG00000007132
chrN00004:clu_1844_-	NA
chrN00004:clu_1846_-	ENSFALG00000026033
chrN00004:clu_1848_-	ENSFALG00000007172
chrN00004:clu_1849_-	ENSFALG00000007172
chrN00004:clu_1850_-	NA
chrN00004:clu_1851_-	ENSFALG00000007190
chrN00004:clu_1856_-	ENSFALG00000007190
chrN00004:clu_1859_-	ENSFALG00000007201
chrN00004:clu_1860_-	ENSFALG00000007208
chrN00004:clu_1861_-	ENSFALG00000007214
chrN00004:clu_1862_-	ENSFALG00000007214
chrN00004:clu_1865_-	NA
chrN00004:clu_1866_-	ENSFALG00000007273
chrN00004:clu_1869_-	ENSFALG00000007273
chrN00004:clu_1870_-	ENSFALG00000007273
chrN00004:clu_1871_-	ENSFALG00000007273
chrN00004:clu_1872_-	ENSFALG00000027618
chrN00004:clu_1874_-	NA
chrN00004:clu_1875_-	NA
chrN00004:clu_1876_-	ENSFALG00000007287
chrN00004:clu_1877_-	ENSFALG00000007287
chrN00004:clu_1878_-	ENSFALG00000007287
chrN00004:clu_1879_-	ENSFALG00000007287
chrN00004:clu_1880_-	ENSFALG00000007287
chrN00004:clu_1881_-	ENSFALG00000007287
chrN00004:clu_1882_-	ENSFALG00000007301
chrN00004:clu_1884_-	ENSFALG00000007301
chrN00004:clu_1885_-	ENSFALG00000007301
chrN00004:clu_1893_-	ENSFALG00000007373
chrN00004:clu_1894_-	ENSFALG00000007373
chrN00004:clu_1897_-	ENSFALG00000023860
chrN00004:clu_1899_-	ENSFALG00000007405
chrN00004:clu_1905_-	ENSFALG00000007425
chrN00004:clu_1906_-	ENSFALG00000007425
chrN00004:clu_1907_-	ENSFALG00000007432
chrN00004:clu_1908_-	ENSFALG00000007432
chrN00004:clu_1909_-	ENSFALG00000007432
chrN00004:clu_1910_-	ENSFALG00000007432
chrN00004:clu_1911_-	ENSFALG00000007432
chrN00004:clu_1912_-	ENSFALG00000007432
chrN00004:clu_1913_-	ENSFALG00000007432
chrN00004:clu_1914_-	ENSFALG00000007442
chrN00004:clu_1915_-	ENSFALG00000007444
chrN00004:clu_1916_-	ENSFALG00000007444
chrN00004:clu_1918_-	ENSFALG00000024023
chrN00004:clu_1919_-	ENSFALG00000024023
chrN00004:clu_1920_-	ENSFALG00000024023
chrN00004:clu_1921_-	ENSFALG00000007732
chrN00004:clu_1923_-	ENSFALG00000007732
chrN00004:clu_1924_-	ENSFALG00000007732
chrN00004:clu_1925_-	ENSFALG00000007808
chrN00004:clu_1926_-	ENSFALG00000007808
chrN00004:clu_1927_-	ENSFALG00000007808
chrN00004:clu_1928_-	ENSFALG00000007871
chrN00004:clu_1930_-	NA
chrN00005:clu_1931_-	ENSFALG00000003216
chrN00005:clu_1933_-	ENSFALG00000003216
chrN00005:clu_1935_-	NA
chrN00005:clu_1936_-	NA
chrN00005:clu_1937_-	NA
chrN00005:clu_1938_-	NA
chrN00005:clu_1939_-	ENSFALG00000003266
chrN00005:clu_1941_-	ENSFALG00000023900
chrN00005:clu_1942_-	ENSFALG00000003283
chrN00005:clu_1944_-	ENSFALG00000024235
chrN00005:clu_1945_-	ENSFALG00000003371
chrN00005:clu_1947_-	NA
chrN00005:clu_1948_-	NA
chrN00005:clu_1950_-	ENSFALG00000003507
chrN00005:clu_1952_-	ENSFALG00000003507
chrN00005:clu_1954_-	ENSFALG00000003507
chrN00005:clu_1955_-	ENSFALG00000003507
chrN00005:clu_1956_-	NA
chrN00005:clu_1958_-	ENSFALG00000003519
chrN00005:clu_1961_-	ENSFALG00000003544
chrN00005:clu_1962_-	ENSFALG00000003544
chrN00005:clu_1966_-	ENSFALG00000003554
chrN00005:clu_1967_-	ENSFALG00000003554
chrN00005:clu_1968_-	ENSFALG00000003604
chrN00005:clu_1970_-	ENSFALG00000003647
chrN00005:clu_1971_-	ENSFALG00000003647
chrN00005:clu_1973_-	NA
chrN00005:clu_1974_-	ENSFALG00000003665
chrN00005:clu_1975_-	ENSFALG00000003665
chrN00005:clu_1976_-	ENSFALG00000003665
chrN00005:clu_1977_-	ENSFALG00000003673
chrN00005:clu_1979_-	ENSFALG00000003673
chrN00005:clu_1980_-	ENSFALG00000003707
chrN00005:clu_1981_-	ENSFALG00000003707
chrN00005:clu_1982_-	ENSFALG00000003716
chrN00005:clu_1983_-	ENSFALG00000003716
chrN00005:clu_1984_-	ENSFALG00000003716
chrN00005:clu_1985_-	ENSFALG00000003716
chrN00005:clu_1986_-	ENSFALG00000003716
chrN00005:clu_1987_-	NA
chrN00005:clu_1988_-	ENSFALG00000003751
chrN00005:clu_1993_-	ENSFALG00000003751
chrN00005:clu_1994_-	ENSFALG00000003802
chrN00005:clu_1997_-	ENSFALG00000003827
chrN00005:clu_1998_-	ENSFALG00000003827
chrN00005:clu_2001_-	NA
chrN00005:clu_2005_-	ENSFALG00000003920
chrN00005:clu_2007_-	ENSFALG00000003974
chrN00005:clu_2009_-	ENSFALG00000003986
chrN00005:clu_2010_-	ENSFALG00000003986
chrN00005:clu_2012_-	ENSFALG00000004019
chrN00005:clu_2015_-	ENSFALG00000004019
chrN00005:clu_2016_-	ENSFALG00000004056
chrN00005:clu_2019_-	NA
chrN00005:clu_2020_-	NA
chrN00005:clu_2023_-	NA
chrN00005:clu_2034_-	ENSFALG00000026232
chrN00005:clu_2036_-	ENSFALG00000004150
chrN00005:clu_2037_-	ENSFALG00000004150
chrN00005:clu_2038_-	ENSFALG00000004150
chrN00005:clu_2039_-	ENSFALG00000004155
chrN00005:clu_2040_-	NA
chrN00005:clu_2043_-	ENSFALG00000004163
chrN00005:clu_2047_-	ENSFALG00000004200
chrN00005:clu_2048_-	ENSFALG00000004200
chrN00005:clu_2049_-	ENSFALG00000004200
chrN00005:clu_2050_-	ENSFALG00000004200
chrN00005:clu_2051_-	ENSFALG00000004211
chrN00005:clu_2052_-	ENSFALG00000025715
chrN00005:clu_2053_-	NA
chrN00005:clu_2054_-	NA
chrN00005:clu_2055_-	ENSFALG00000025353
chrN00005:clu_2056_-	ENSFALG00000004229
chrN00005:clu_2059_-	ENSFALG00000004233
chrN00005:clu_2061_-	ENSFALG00000004233
chrN00005:clu_2069_-	ENSFALG00000004343
chrN00005:clu_2073_-	ENSFALG00000004343
chrN00005:clu_2074_-	ENSFALG00000026555
chrN00005:clu_2076_-	NA
chrN00005:clu_2077_-	ENSFALG00000026555
chrN00005:clu_2081_-	ENSFALG00000004405
chrN00005:clu_2086_-	ENSFALG00000004414
chrN00005:clu_2087_-	ENSFALG00000004414
chrN00005:clu_2088_-	NA
chrN00005:clu_2089_-	NA
chrN00005:clu_2093_-	ENSFALG00000025244
chrN00005:clu_2094_-	ENSFALG00000025244
chrN00005:clu_2095_-	ENSFALG00000025244
chrN00005:clu_2096_-	NA
chrN00005:clu_2097_-	NA
chrN00005:clu_2098_-	ENSFALG00000023891
chrN00005:clu_2099_-	NA
chrN00005:clu_2100_-	ENSFALG00000004465
chrN00005:clu_2101_-	ENSFALG00000004465
chrN00005:clu_2103_-	ENSFALG00000028403
chrN00005:clu_2104_-	ENSFALG00000028403
chrN00005:clu_2111_-	ENSFALG00000004547
chrN00005:clu_2112_-	NA
chrN00005:clu_2113_-	NA
chrN00005:clu_2114_+	ENSFALG00000003195
chrN00005:clu_2115_+	ENSFALG00000003195
chrN00005:clu_2116_+	ENSFALG00000003195
chrN00005:clu_2117_+	ENSFALG00000003226
chrN00005:clu_2119_+	ENSFALG00000003226
chrN00005:clu_2121_+	ENSFALG00000027496
chrN00005:clu_2122_+	ENSFALG00000003317
chrN00005:clu_2125_+	ENSFALG00000003322
chrN00005:clu_2136_+	NA
chrN00005:clu_2137_+	ENSFALG00000003471
chrN00005:clu_2138_+	NA
chrN00005:clu_2139_+	NA
chrN00005:clu_2140_+	NA
chrN00005:clu_2141_+	NA
chrN00005:clu_2142_+	NA
chrN00005:clu_2143_+	ENSFALG00000026722
chrN00005:clu_2145_+	ENSFALG00000003618
chrN00005:clu_2146_+	ENSFALG00000003618
chrN00005:clu_2149_+	NA
chrN00005:clu_2150_+	NA
chrN00005:clu_2152_+	NA
chrN00005:clu_2155_+	ENSFALG00000025028
chrN00005:clu_2156_+	ENSFALG00000025028
chrN00005:clu_2157_+	NA
chrN00005:clu_2158_+	ENSFALG00000003782
chrN00005:clu_2159_+	ENSFALG00000003782
chrN00005:clu_2160_+	ENSFALG00000003782
chrN00005:clu_2161_+	ENSFALG00000003782
chrN00005:clu_2163_+	ENSFALG00000003793
chrN00005:clu_2166_+	ENSFALG00000003811
chrN00005:clu_2167_+	ENSFALG00000003811
chrN00005:clu_2168_+	ENSFALG00000003811
chrN00005:clu_2169_+	ENSFALG00000003811
chrN00005:clu_2170_+	ENSFALG00000003811
chrN00005:clu_2171_+	ENSFALG00000003811
chrN00005:clu_2172_+	ENSFALG00000003811
chrN00005:clu_2173_+	ENSFALG00000003811
chrN00005:clu_2175_+	ENSFALG00000003864
chrN00005:clu_2178_+	ENSFALG00000003878
chrN00005:clu_2182_+	ENSFALG00000003927
chrN00005:clu_2183_+	ENSFALG00000003927
chrN00005:clu_2186_+	NA
chrN00005:clu_2189_+	ENSFALG00000003947
chrN00005:clu_2196_+	ENSFALG00000003979
chrN00005:clu_2201_+	NA
chrN00005:clu_2202_+	ENSFALG00000004004
chrN00005:clu_2203_+	ENSFALG00000004004
chrN00005:clu_2204_+	ENSFALG00000004004
chrN00005:clu_2205_+	ENSFALG00000004004
chrN00005:clu_2206_+	ENSFALG00000004004
chrN00005:clu_2207_+	ENSFALG00000004004
chrN00005:clu_2208_+	ENSFALG00000004004
chrN00005:clu_2209_+	ENSFALG00000027942
chrN00005:clu_2210_+	NA
chrN00005:clu_2211_+	NA
chrN00005:clu_2212_+	NA
chrN00005:clu_2213_+	NA
chrN00005:clu_2218_+	ENSFALG00000004111
chrN00005:clu_2219_+	ENSFALG00000004126
chrN00005:clu_2221_+	ENSFALG00000004137
chrN00005:clu_2223_+	NA
chrN00005:clu_2224_+	NA
chrN00005:clu_2225_+	NA
chrN00005:clu_2226_+	NA
chrN00005:clu_2227_+	ENSFALG00000004156
chrN00005:clu_2228_+	ENSFALG00000004165
chrN00005:clu_2233_+	ENSFALG00000004188
chrN00005:clu_2234_+	ENSFALG00000004188
chrN00005:clu_2235_+	ENSFALG00000004188
chrN00005:clu_2236_+	ENSFALG00000004214
chrN00005:clu_2237_+	ENSFALG00000028742
chrN00005:clu_2239_+	NA
chrN00005:clu_2249_+	ENSFALG00000004321
chrN00005:clu_2250_+	ENSFALG00000004321
chrN00005:clu_2253_+	NA
